"Nationality Code","Nationality","Time Code","Time","Area Code","Area","Both sexes Intra Prefectural","Male Intra Prefectural","Female Intra Prefectural","Both sexes enter the prefecture","Male enter the prefecture","Female enter the prefecture","Both sexes left the prefecture","Male left the prefecture","Female left the prefecture","Both sexes Net Migrations","Male Net Migrations","Female Net Migrations"
"60000","All nationalities","2016000707","Jul. 2016","15000","Niigata-ken","2,432","1,176","1,256","1,535","905","630","1,571","902","669","-36","3","-39"
"60000","All nationalities","2016000707","Jul. 2016","16000","Toyama-ken","704","349","355","872","491","381","865","484","381","7","7","0"
"60000","All nationalities","2016000707","Jul. 2016","17000","Ishikawa-ken","1,164","552","612","1,280","757","523","1,134","684","450","146","73","73"
"60000","All nationalities","2016000707","Jul. 2016","18000","Fukui-ken","500","230","270","572","357","215","701","409","292","-129","-52","-77"
"60000","All nationalities","2016000707","Jul. 2016","19000","Yamanashi-ken","987","471","516","914","545","369","964","556","408","-50","-11","-39"
"60000","All nationalities","2016000707","Jul. 2016","20000","Nagano-ken","2,202","1,131","1,071","1,845","1,013","832","1,706","961","745","139","52","87"
"60000","All nationalities","2016000707","Jul. 2016","21000","Gifu-ken","2,158","1,039","1,119","1,999","1,143","856","2,211","1,211","1,000","-212","-68","-144"
"60000","All nationalities","2016000707","Jul. 2016","22000","Shizuoka-ken","5,209","2,717","2,492","3,769","2,231","1,538","3,675","2,110","1,565","94","121","-27"
"60000","All nationalities","2016000707","Jul. 2016","23000","Aichi-ken","15,105","7,971","7,134","8,136","4,883","3,253","7,785","4,660","3,125","351","223","128"
"60000","All nationalities","2016000707","Jul. 2016","24000","Mie-ken","1,781","879","902","2,161","1,316","845","2,260","1,346","914","-99","-30","-69"
"60000","All nationalities","2016000707","Jul. 2016","25000","Shiga-ken","1,484","786","698","1,910","1,141","769","2,179","1,315","864","-269","-174","-95"
"60000","All nationalities","2016000707","Jul. 2016","26000","Kyoto-fu","3,624","1,786","1,838","3,717","2,034","1,683","3,596","1,973","1,623","121","61","60"
"60000","All nationalities","2016000707","Jul. 2016","27000","Osaka-fu","16,512","8,420","8,092","10,657","5,987","4,670","10,869","5,982","4,887","-212","5","-217"
"60000","All nationalities","2016000707","Jul. 2016","28000","Hyogo-ken","7,293","3,620","3,673","5,990","3,293","2,697","6,132","3,365","2,767","-142","-72","-70"
"60000","All nationalities","2016000707","Jul. 2016","29000","Nara-ken","1,247","592","655","1,528","821","707","1,672","851","821","-144","-30","-114"
"60000","All nationalities","2016000707","Jul. 2016","30000","Wakayama-ken","772","370","402","695","380","315","845","457","388","-150","-77","-73"
"60000","All nationalities","2016000707","Jul. 2016","31000","Tottori-ken","372","179","193","595","336","259","548","317","231","47","19","28"
"60000","All nationalities","2016000707","Jul. 2016","32000","Shimane-ken","355","180","175","721","422","299","701","376","325","20","46","-26"
"60000","All nationalities","2016000707","Jul. 2016","33000","Okayama-ken","2,312","1,116","1,196","1,969","1,112","857","2,090","1,197","893","-121","-85","-36"
"60000","All nationalities","2016000707","Jul. 2016","34000","Hiroshima-ken","4,271","2,134","2,137","3,009","1,775","1,234","3,320","1,843","1,477","-311","-68","-243"
"60000","All nationalities","2016000707","Jul. 2016","35000","Yamaguchi-ken","1,076","529","547","1,343","764","579","2,413","1,543","870","-1,070","-779","-291"
"60000","All nationalities","2016000707","Jul. 2016","36000","Tokushima-ken","783","367","416","645","347","298","664","360","304","-19","-13","-6"
"60000","All nationalities","2016000707","Jul. 2016","37000","Kagawa-ken","854","412","442","1,188","666","522","1,370","917","453","-182","-251","69"
"60000","All nationalities","2016000707","Jul. 2016","38000","Ehime-ken","1,143","536","607","1,186","689","497","1,269","748","521","-83","-59","-24"
"60000","All nationalities","2016000707","Jul. 2016","39000","Kochi-ken","635","308","327","565","327","238","673","394","279","-108","-67","-41"
"60000","All nationalities","2016000707","Jul. 2016","40000","Fukuoka-ken","11,013","5,402","5,611","6,926","3,980","2,946","5,765","3,164","2,601","1,161","816","345"
"60000","All nationalities","2016000707","Jul. 2016","41000","Saga-ken","651","309","342","1,050","586","464","1,139","556","583","-89","30","-119"
"60000","All nationalities","2016000707","Jul. 2016","42000","Nagasaki-ken","1,228","643","585","1,528","914","614","1,874","990","884","-346","-76","-270"
"60000","All nationalities","2016000707","Jul. 2016","43000","Kumamoto-ken","3,523","1,705","1,818","2,134","1,297","837","2,220","1,179","1,041","-86","118","-204"
"60000","All nationalities","2016000707","Jul. 2016","44000","Oita-ken","907","459","448","1,239","742","497","1,278","726","552","-39","16","-55"
"60000","All nationalities","2016000707","Jul. 2016","45000","Miyazaki-ken","964","459","505","1,290","745","545","1,402","852","550","-112","-107","-5"
"60000","All nationalities","2016000707","Jul. 2016","46000","Kagoshima-ken","1,804","873","931","1,718","975","743","1,937","1,199","738","-219","-224","5"
"60000","All nationalities","2016000707","Jul. 2016","47000","Okinawa-ken","3,008","1,471","1,537","1,746","1,029","717","1,443","786","657","303","243","60"
"60000","All nationalities","2016000707","Jul. 2016","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2016000707","Jul. 2016","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2016000707","Jul. 2016","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2016000707","Jul. 2016","00416","Total of 21 major cities","61,492","31,086","30,406","89,123","48,412","40,711","85,808","46,817","38,991","3,315","1,595","1,720"
"60000","All nationalities","2016000707","Jul. 2016","01100","Sapporo-shi","4,440","2,159","2,281","3,991","2,205","1,786","3,473","1,947","1,526","518","258","260"
"60000","All nationalities","2016000707","Jul. 2016","04100","Sendai-shi","1,500","744","756","2,878","1,667","1,211","2,754","1,541","1,213","124","126","-2"
"60000","All nationalities","2016000707","Jul. 2016","11100","Saitama-shi","1,499","762","737","3,942","2,174","1,768","3,435","1,921","1,514","507","253","254"
"60000","All nationalities","2016000707","Jul. 2016","12100","Chiba-shi","1,006","524","482","2,348","1,273","1,075","2,527","1,418","1,109","-179","-145","-34"
"60000","All nationalities","2016000707","Jul. 2016","13100","Ku-area of Tokyo","21,808","11,209","10,599","25,346","13,505","11,841","23,895","13,038","10,857","1,451","467","984"
"60000","All nationalities","2016000707","Jul. 2016","14100","Yokohama-shi","5,420","2,772","2,648","7,840","4,266","3,574","8,334","4,635","3,699","-494","-369","-125"
"60000","All nationalities","2016000707","Jul. 2016","14130","Kawasaki-shi","1,309","688","621","5,625","3,024","2,601","5,310","2,913","2,397","315","111","204"
"60000","All nationalities","2016000707","Jul. 2016","14150","Sagamihara-shi","409","212","197","1,559","842","717","1,758","935","823","-199","-93","-106"
"60000","All nationalities","2016000707","Jul. 2016","15100","Niigata-shi","832","379","453","1,039","563","476","1,042","573","469","-3","-10","7"
"60000","All nationalities","2016000707","Jul. 2016","22100","Shizuoka-shi","473","225","248","1,008","560","448","1,015","576","439","-7","-16","9"
"60000","All nationalities","2016000707","Jul. 2016","22130","Hamamatsu-shi","1,040","508","532","1,261","758","503","1,052","563","489","209","195","14"
"60000","All nationalities","2016000707","Jul. 2016","23100","Nagoya-shi","4,046","2,047","1,999","5,702","3,233","2,469","5,621","3,193","2,428","81","40","41"
"60000","All nationalities","2016000707","Jul. 2016","26100","Kyoto-shi","2,059","1,012","1,047","2,672","1,393","1,279","2,685","1,345","1,340","-13","48","-61"
"60000","All nationalities","2016000707","Jul. 2016","27100","Osaka-shi","4,888","2,507","2,381","7,382","4,001","3,381","6,823","3,677","3,146","559","324","235"
"60000","All nationalities","2016000707","Jul. 2016","27140","Sakai-shi","857","433","424","1,681","909","772","1,649","860","789","32","49","-17"
"60000","All nationalities","2016000707","Jul. 2016","28100","Kobe-shi","1,923","981","942","2,789","1,448","1,341","2,863","1,497","1,366","-74","-49","-25"
"60000","All nationalities","2016000707","Jul. 2016","33100","Okayama-shi","743","381","362","1,421","753","668","1,515","838","677","-94","-85","-9"
"60000","All nationalities","2016000707","Jul. 2016","34100","Hiroshima-shi","1,679","838","841","2,363","1,321","1,042","2,521","1,380","1,141","-158","-59","-99"
"60000","All nationalities","2016000707","Jul. 2016","40100","Kitakyushu-shi","1,194","569","625","1,555","883","672","1,724","941","783","-169","-58","-111"
"60000","All nationalities","2016000707","Jul. 2016","40130","Fukuoka-shi","2,894","1,422","1,472","4,679","2,451","2,228","4,063","2,129","1,934","616","322","294"
"60000","All nationalities","2016000707","Jul. 2016","43100","Kumamoto-shi","1,473","714","759","2,042","1,183","859","1,749","897","852","293","286","7"
"60000","All nationalities","2016000606","Jun. 2016","00000","Japan","198,424","100,931","97,493","151,764","85,494","66,270","151,764","85,494","66,270","0","0","0"
"60000","All nationalities","2016000606","Jun. 2016","01000","Hokkaido","12,002","5,957","6,045","3,119","1,833","1,286","2,972","1,737","1,235","147","96","51"
"60000","All nationalities","2016000606","Jun. 2016","02000","Aomori-ken","913","422","491","915","561","354","1,169","639","530","-254","-78","-176"
"60000","All nationalities","2016000606","Jun. 2016","03000","Iwate-ken","1,070","501","569","1,043","613","430","1,151","650","501","-108","-37","-71"
"60000","All nationalities","2016000606","Jun. 2016","04000","Miyagi-ken","4,154","2,078","2,076","2,757","1,649","1,108","2,511","1,475","1,036","246","174","72"
"60000","All nationalities","2016000606","Jun. 2016","05000","Akita-ken","569","252","317","700","394","306","735","402","333","-35","-8","-27"
"60000","All nationalities","2016000606","Jun. 2016","06000","Yamagata-ken","851","396","455","649","364","285","792","404","388","-143","-40","-103"
"60000","All nationalities","2016000606","Jun. 2016","07000","Fukushima-ken","1,654","842","812","1,601","1,061","540","1,759","1,033","726","-158","28","-186"
"60000","All nationalities","2016000606","Jun. 2016","08000","Ibaraki-ken","3,284","1,688","1,596","3,355","1,992","1,363","3,512","2,087","1,425","-157","-95","-62"
"60000","All nationalities","2016000606","Jun. 2016","09000","Tochigi-ken","1,844","932","912","2,336","1,410","926","2,417","1,440","977","-81","-30","-51"
"60000","All nationalities","2016000606","Jun. 2016","10000","Gumma-ken","1,962","1,026","936","2,082","1,230","852","1,977","1,140","837","105","90","15"
"60000","All nationalities","2016000606","Jun. 2016","11000","Saitama-ken","10,566","5,374","5,192","11,812","6,562","5,250","10,702","6,020","4,682","1,110","542","568"
"60000","All nationalities","2016000606","Jun. 2016","12000","Chiba-ken","9,239","4,748","4,491","10,212","5,733","4,479","9,671","5,490","4,181","541","243","298"
"60000","All nationalities","2016000606","Jun. 2016","13000","Tokyo-to","33,284","17,168","16,116","27,523","14,724","12,799","25,767","14,193","11,574","1,756","531","1,225"
"60000","All nationalities","2016000606","Jun. 2016","14000","Kanagawa-ken","16,664","8,796","7,868","13,838","7,492","6,346","13,812","7,930","5,882","26","-438","464"
"60000","All nationalities","2016000606","Jun. 2016","15000","Niigata-ken","2,281","1,132","1,149","1,389","838","551","1,495","833","662","-106","5","-111"
"60000","All nationalities","2016000606","Jun. 2016","16000","Toyama-ken","798","373","425","743","460","283","862","495","367","-119","-35","-84"
"60000","All nationalities","2016000606","Jun. 2016","17000","Ishikawa-ken","1,023","511","512","1,248","755","493","1,106","644","462","142","111","31"
"60000","All nationalities","2016000606","Jun. 2016","18000","Fukui-ken","592","283","309","649","370","279","685","397","288","-36","-27","-9"
"60000","All nationalities","2016000606","Jun. 2016","19000","Yamanashi-ken","1,081","516","565","832","499","333","869","487","382","-37","12","-49"
"60000","All nationalities","2016000606","Jun. 2016","20000","Nagano-ken","2,217","1,084","1,133","1,829","1,009","820","1,769","973","796","60","36","24"
"60000","All nationalities","2016000606","Jun. 2016","21000","Gifu-ken","2,147","1,062","1,085","1,983","1,126","857","2,350","1,296","1,054","-367","-170","-197"
"60000","All nationalities","2016000606","Jun. 2016","22000","Shizuoka-ken","5,637","3,090","2,547","3,432","2,064","1,368","3,588","2,125","1,463","-156","-61","-95"
"60000","All nationalities","2016000606","Jun. 2016","23000","Aichi-ken","14,724","7,852","6,872","7,552","4,496","3,056","7,210","4,318","2,892","342","178","164"
"60000","All nationalities","2016000606","Jun. 2016","24000","Mie-ken","1,775","893","882","1,947","1,165","782","2,113","1,219","894","-166","-54","-112"
"60000","All nationalities","2016000606","Jun. 2016","25000","Shiga-ken","1,515","790","725","1,715","976","739","1,779","1,014","765","-64","-38","-26"
"60000","All nationalities","2016000606","Jun. 2016","26000","Kyoto-fu","3,946","1,983","1,963","3,330","1,708","1,622","3,479","1,861","1,618","-149","-153","4"
"60000","All nationalities","2016000606","Jun. 2016","27000","Osaka-fu","17,105","8,786","8,319","10,365","5,697","4,668","10,382","5,739","4,643","-17","-42","25"
"60000","All nationalities","2016000606","Jun. 2016","28000","Hyogo-ken","7,562","3,697","3,865","5,585","2,958","2,627","6,183","3,380","2,803","-598","-422","-176"
"60000","All nationalities","2016000606","Jun. 2016","29000","Nara-ken","1,315","644","671","1,418","758","660","1,677","845","832","-259","-87","-172"
"60000","All nationalities","2016000606","Jun. 2016","30000","Wakayama-ken","812","375","437","795","451","344","856","466","390","-61","-15","-46"
"60000","All nationalities","2016000606","Jun. 2016","31000","Tottori-ken","385","180","205","459","262","197","517","270","247","-58","-8","-50"
"60000","All nationalities","2016000606","Jun. 2016","32000","Shimane-ken","342","178","164","628","363","265","676","368","308","-48","-5","-43"
"60000","All nationalities","2016000606","Jun. 2016","33000","Okayama-ken","2,355","1,117","1,238","1,732","1,017","715","1,885","1,041","844","-153","-24","-129"
"60000","All nationalities","2016000606","Jun. 2016","34000","Hiroshima-ken","4,041","2,064","1,977","2,719","1,673","1,046","2,838","1,643","1,195","-119","30","-149"
"60000","All nationalities","2016000606","Jun. 2016","35000","Yamaguchi-ken","1,017","526","491","1,272","760","512","1,473","875","598","-201","-115","-86"
"60000","All nationalities","2016000606","Jun. 2016","36000","Tokushima-ken","829","446","383","606","353","253","602","339","263","4","14","-10"
"60000","All nationalities","2016000606","Jun. 2016","37000","Kagawa-ken","904","475","429","975","558","417","1,023","566","457","-48","-8","-40"
"60000","All nationalities","2016000606","Jun. 2016","38000","Ehime-ken","1,068","531","537","995","567","428","1,171","667","504","-176","-100","-76"
"60000","All nationalities","2016000606","Jun. 2016","39000","Kochi-ken","707","358","349","497","281","216","538","312","226","-41","-31","-10"
"60000","All nationalities","2016000606","Jun. 2016","40000","Fukuoka-ken","11,089","5,564","5,525","6,020","3,404","2,616","5,557","3,148","2,409","463","256","207"
"60000","All nationalities","2016000606","Jun. 2016","41000","Saga-ken","659","305","354","973","561","412","1,061","578","483","-88","-17","-71"
"60000","All nationalities","2016000606","Jun. 2016","42000","Nagasaki-ken","1,091","518","573","1,378","813","565","1,546","868","678","-168","-55","-113"
"60000","All nationalities","2016000606","Jun. 2016","43000","Kumamoto-ken","4,515","2,132","2,383","1,429","853","576","2,425","1,248","1,177","-996","-395","-601"
"60000","All nationalities","2016000606","Jun. 2016","44000","Oita-ken","937","453","484","1,134","690","444","1,121","625","496","13","65","-52"
"60000","All nationalities","2016000606","Jun. 2016","45000","Miyazaki-ken","975","471","504","1,006","595","411","1,212","672","540","-206","-77","-129"
"60000","All nationalities","2016000606","Jun. 2016","46000","Kagoshima-ken","1,660","828","832","1,557","896","661","1,418","790","628","139","106","33"
"60000","All nationalities","2016000606","Jun. 2016","47000","Okinawa-ken","3,264","1,534","1,730","1,630","900","730","1,351","752","599","279","148","131"
"60000","All nationalities","2016000606","Jun. 2016","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2016000606","Jun. 2016","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2016000606","Jun. 2016","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2016000606","Jun. 2016","00416","Total of 21 major cities","63,325","32,051","31,274","85,930","46,392","39,538","82,967","45,381","37,586","2,963","1,011","1,952"
"60000","All nationalities","2016000606","Jun. 2016","01100","Sapporo-shi","4,487","2,118","2,369","3,556","1,882","1,674","3,134","1,719","1,415","422","163","259"
"60000","All nationalities","2016000606","Jun. 2016","04100","Sendai-shi","1,633","797","836","2,515","1,430","1,085","2,414","1,370","1,044","101","60","41"
"60000","All nationalities","2016000606","Jun. 2016","11100","Saitama-shi","1,376","691","685","3,734","2,023","1,711","3,078","1,662","1,416","656","361","295"
"60000","All nationalities","2016000606","Jun. 2016","12100","Chiba-shi","983","496","487","2,495","1,398","1,097","2,559","1,392","1,167","-64","6","-70"
"60000","All nationalities","2016000606","Jun. 2016","13100","Ku-area of Tokyo","21,762","11,257","10,505","24,655","12,984","11,671","23,096","12,476","10,620","1,559","508","1,051"
"60000","All nationalities","2016000606","Jun. 2016","14100","Yokohama-shi","5,552","2,859","2,693","8,119","4,441","3,678","8,214","4,581","3,633","-95","-140","45"
"60000","All nationalities","2016000606","Jun. 2016","14130","Kawasaki-shi","1,362","753","609","5,499","2,921","2,578","5,077","2,889","2,188","422","32","390"
"60000","All nationalities","2016000606","Jun. 2016","14150","Sagamihara-shi","418","213","205","1,602","874","728","1,813","998","815","-211","-124","-87"
"60000","All nationalities","2016000606","Jun. 2016","15100","Niigata-shi","885","446","439","1,013","582","431","938","536","402","75","46","29"
"60000","All nationalities","2016000606","Jun. 2016","22100","Shizuoka-shi","565","288","277","999","569","430","963","558","405","36","11","25"
"60000","All nationalities","2016000606","Jun. 2016","22130","Hamamatsu-shi","1,205","614","591","1,196","745","451","1,077","630","447","119","115","4"
"60000","All nationalities","2016000606","Jun. 2016","23100","Nagoya-shi","4,214","2,147","2,067","5,405","3,066","2,339","5,041","2,860","2,181","364","206","158"
"60000","All nationalities","2016000606","Jun. 2016","26100","Kyoto-shi","2,233","1,107","1,126","2,599","1,312","1,287","2,727","1,420","1,307","-128","-108","-20"
"60000","All nationalities","2016000606","Jun. 2016","27100","Osaka-shi","5,233","2,709","2,524","7,468","3,999","3,469","6,829","3,713","3,116","639","286","353"
"60000","All nationalities","2016000606","Jun. 2016","27140","Sakai-shi","873","433","440","1,641","861","780","1,739","951","788","-98","-90","-8"
"60000","All nationalities","2016000606","Jun. 2016","28100","Kobe-shi","2,007","969","1,038","2,654","1,344","1,310","2,946","1,507","1,439","-292","-163","-129"
"60000","All nationalities","2016000606","Jun. 2016","33100","Okayama-shi","761","343","418","1,254","692","562","1,440","773","667","-186","-81","-105"
"60000","All nationalities","2016000606","Jun. 2016","34100","Hiroshima-shi","1,745","861","884","2,029","1,193","836","2,204","1,253","951","-175","-60","-115"
"60000","All nationalities","2016000606","Jun. 2016","40100","Kitakyushu-shi","1,192","614","578","1,487","874","613","1,565","877","688","-78","-3","-75"
"60000","All nationalities","2016000606","Jun. 2016","40130","Fukuoka-shi","2,908","1,430","1,478","4,419","2,351","2,068","4,076","2,200","1,876","343","151","192"
"60000","All nationalities","2016000606","Jun. 2016","43100","Kumamoto-shi","1,931","906","1,025","1,591","851","740","2,037","1,016","1,021","-446","-165","-281"
"60000","All nationalities","2016000505","May 2016","00000","Japan","212,652","108,048","104,604","178,102","100,566","77,536","178,102","100,566","77,536","0","0","0"
"60000","All nationalities","2016000505","May 2016","01000","Hokkaido","12,705","6,295","6,410","3,498","2,060","1,438","3,657","2,094","1,563","-159","-34","-125"
"60000","All nationalities","2016000505","May 2016","02000","Aomori-ken","1,058","470","588","1,059","592","467","1,423","781","642","-364","-189","-175"
"60000","All nationalities","2016000505","May 2016","03000","Iwate-ken","1,140","522","618","1,217","686","531","1,378","758","620","-161","-72","-89"
"60000","All nationalities","2016000505","May 2016","04000","Miyagi-ken","4,733","2,388","2,345","3,399","2,049","1,350","3,239","1,865","1,374","160","184","-24"
"60000","All nationalities","2016000505","May 2016","05000","Akita-ken","620","283","337","856","489","367","1,027","563","464","-171","-74","-97"
"60000","All nationalities","2016000505","May 2016","06000","Yamagata-ken","868","424","444","955","543","412","999","552","447","-44","-9","-35"
"60000","All nationalities","2016000505","May 2016","07000","Fukushima-ken","1,769","912","857","2,158","1,376","782","2,191","1,279","912","-33","97","-130"
"60000","All nationalities","2016000505","May 2016","08000","Ibaraki-ken","3,286","1,760","1,526","3,744","2,258","1,486","4,149","2,413","1,736","-405","-155","-250"
"60000","All nationalities","2016000505","May 2016","09000","Tochigi-ken","1,907","935","972","2,680","1,605","1,075","2,835","1,693","1,142","-155","-88","-67"
"60000","All nationalities","2016000505","May 2016","10000","Gumma-ken","2,177","1,118","1,059","2,425","1,479","946","2,412","1,409","1,003","13","70","-57"
"60000","All nationalities","2016000505","May 2016","11000","Saitama-ken","11,322","5,919","5,403","13,415","7,441","5,974","12,264","6,941","5,323","1,151","500","651"
"60000","All nationalities","2016000505","May 2016","12000","Chiba-ken","9,254","4,834","4,420","11,677","6,483","5,194","11,096","6,456","4,640","581","27","554"
"60000","All nationalities","2016000505","May 2016","13000","Tokyo-to","35,330","18,199","17,131","33,072","17,783","15,289","28,798","16,155","12,643","4,274","1,628","2,646"
"60000","All nationalities","2016000505","May 2016","14000","Kanagawa-ken","17,791","9,305","8,486","16,436","9,191","7,245","15,850","9,100","6,750","586","91","495"
"60000","All nationalities","2016000505","May 2016","15000","Niigata-ken","2,407","1,151","1,256","1,545","947","598","1,823","988","835","-278","-41","-237"
"60000","All nationalities","2016000505","May 2016","16000","Toyama-ken","784","386","398","888","538","350","975","535","440","-87","3","-90"
"60000","All nationalities","2016000505","May 2016","17000","Ishikawa-ken","1,190","575","615","1,401","835","566","1,350","765","585","51","70","-19"
"60000","All nationalities","2016000505","May 2016","18000","Fukui-ken","563","255","308","651","382","269","780","434","346","-129","-52","-77"
"60000","All nationalities","2016000505","May 2016","19000","Yamanashi-ken","1,025","528","497","881","513","368","1,035","599","436","-154","-86","-68"
"60000","All nationalities","2016000505","May 2016","20000","Nagano-ken","2,339","1,136","1,203","1,944","1,121","823","2,076","1,158","918","-132","-37","-95"
"60000","All nationalities","2016000505","May 2016","21000","Gifu-ken","2,029","990","1,039","2,101","1,213","888","2,578","1,428","1,150","-477","-215","-262"
"60000","All nationalities","2016000505","May 2016","22000","Shizuoka-ken","5,623","2,959","2,664","3,757","2,286","1,471","4,051","2,348","1,703","-294","-62","-232"
"60000","All nationalities","2016000505","May 2016","23000","Aichi-ken","15,838","8,469","7,369","9,264","5,513","3,751","8,457","5,063","3,394","807","450","357"
"60000","All nationalities","2016000505","May 2016","24000","Mie-ken","1,781","929","852","2,123","1,334","789","2,425","1,395","1,030","-302","-61","-241"
"60000","All nationalities","2016000505","May 2016","25000","Shiga-ken","1,567","823","744","1,965","1,121","844","2,094","1,248","846","-129","-127","-2"
"60000","All nationalities","2016000505","May 2016","26000","Kyoto-fu","4,074","1,963","2,111","3,827","1,977","1,850","4,253","2,284","1,969","-426","-307","-119"
"60000","All nationalities","2016000505","May 2016","27000","Osaka-fu","18,550","9,539","9,011","12,491","7,002","5,489","12,784","7,181","5,603","-293","-179","-114"
"60000","All nationalities","2016000505","May 2016","28000","Hyogo-ken","8,394","4,204","4,190","6,789","3,729","3,060","7,355","4,084","3,271","-566","-355","-211"
"60000","All nationalities","2016000505","May 2016","29000","Nara-ken","1,404","670","734","1,721","860","861","2,114","1,119","995","-393","-259","-134"
"60000","All nationalities","2016000505","May 2016","30000","Wakayama-ken","825","410","415","774","450","324","1,055","582","473","-281","-132","-149"
"60000","All nationalities","2016000505","May 2016","31000","Tottori-ken","401","192","209","628","342","286","600","332","268","28","10","18"
"60000","All nationalities","2016000505","May 2016","32000","Shimane-ken","391","190","201","772","438","334","730","393","337","42","45","-3"
"60000","All nationalities","2016000505","May 2016","33000","Okayama-ken","2,588","1,219","1,369","2,224","1,272","952","2,297","1,248","1,049","-73","24","-97"
"60000","All nationalities","2016000505","May 2016","34000","Hiroshima-ken","4,472","2,286","2,186","3,520","2,148","1,372","3,702","2,106","1,596","-182","42","-224"
"60000","All nationalities","2016000505","May 2016","35000","Yamaguchi-ken","1,308","675","633","1,510","888","622","1,697","941","756","-187","-53","-134"
"60000","All nationalities","2016000505","May 2016","36000","Tokushima-ken","820","398","422","650","373","277","719","376","343","-69","-3","-66"
"60000","All nationalities","2016000505","May 2016","37000","Kagawa-ken","908","446","462","1,073","603","470","1,153","683","470","-80","-80","0"
"60000","All nationalities","2016000505","May 2016","38000","Ehime-ken","1,168","561","607","1,178","726","452","1,350","746","604","-172","-20","-152"
"60000","All nationalities","2016000505","May 2016","39000","Kochi-ken","752","354","398","611","356","255","692","392","300","-81","-36","-45"
"60000","All nationalities","2016000505","May 2016","40000","Fukuoka-ken","12,341","6,169","6,172","6,928","3,913","3,015","6,985","3,796","3,189","-57","117","-174"
"60000","All nationalities","2016000505","May 2016","41000","Saga-ken","783","367","416","1,104","575","529","1,189","612","577","-85","-37","-48"
"60000","All nationalities","2016000505","May 2016","42000","Nagasaki-ken","1,374","664","710","1,433","804","629","1,663","919","744","-230","-115","-115"
"60000","All nationalities","2016000505","May 2016","43000","Kumamoto-ken","5,738","2,611","3,127","1,553","906","647","2,888","1,488","1,400","-1,335","-582","-753"
"60000","All nationalities","2016000505","May 2016","44000","Oita-ken","1,183","572","611","1,351","745","606","1,411","766","645","-60","-21","-39"
"60000","All nationalities","2016000505","May 2016","45000","Miyazaki-ken","964","487","477","1,262","704","558","1,261","710","551","1","-6","7"
"60000","All nationalities","2016000505","May 2016","46000","Kagoshima-ken","1,689","815","874","1,798","977","821","1,781","984","797","17","-7","24"
"60000","All nationalities","2016000505","May 2016","47000","Okinawa-ken","3,419","1,691","1,728","1,794","940","854","1,461","804","657","333","136","197"
"60000","All nationalities","2016000505","May 2016","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2016000505","May 2016","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2016000505","May 2016","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2016000505","May 2016","00416","Total of 21 major cities","66,719","33,702","33,017","99,884","54,083","45,801","94,499","51,797","42,702","5,385","2,286","3,099"
"60000","All nationalities","2016000505","May 2016","01100","Sapporo-shi","4,640","2,250","2,390","4,054","2,174","1,880","3,510","1,869","1,641","544","305","239"
"60000","All nationalities","2016000505","May 2016","04100","Sendai-shi","1,907","932","975","3,035","1,754","1,281","2,930","1,636","1,294","105","118","-13"
"60000","All nationalities","2016000505","May 2016","11100","Saitama-shi","1,510","753","757","4,100","2,216","1,884","3,498","1,905","1,593","602","311","291"
"60000","All nationalities","2016000505","May 2016","12100","Chiba-shi","832","412","420","2,694","1,555","1,139","2,727","1,496","1,231","-33","59","-92"
"60000","All nationalities","2016000505","May 2016","13100","Ku-area of Tokyo","22,472","11,567","10,905","28,690","15,067","13,623","25,529","14,154","11,375","3,161","913","2,248"
"60000","All nationalities","2016000505","May 2016","14100","Yokohama-shi","5,664","2,890","2,774","9,350","5,204","4,146","9,450","5,318","4,132","-100","-114","14"
"60000","All nationalities","2016000505","May 2016","14130","Kawasaki-shi","1,478","782","696","6,346","3,402","2,944","5,518","3,086","2,432","828","316","512"
"60000","All nationalities","2016000505","May 2016","14150","Sagamihara-shi","465","256","209","1,867","1,018","849","2,001","1,082","919","-134","-64","-70"
"60000","All nationalities","2016000505","May 2016","15100","Niigata-shi","875","424","451","1,155","660","495","1,085","560","525","70","100","-30"
"60000","All nationalities","2016000505","May 2016","22100","Shizuoka-shi","646","327","319","1,194","700","494","1,157","661","496","37","39","-2"
"60000","All nationalities","2016000505","May 2016","22130","Hamamatsu-shi","1,224","625","599","1,170","659","511","1,327","739","588","-157","-80","-77"
"60000","All nationalities","2016000505","May 2016","23100","Nagoya-shi","4,245","2,219","2,026","6,629","3,716","2,913","6,016","3,427","2,589","613","289","324"
"60000","All nationalities","2016000505","May 2016","26100","Kyoto-shi","2,343","1,125","1,218","3,037","1,538","1,499","3,192","1,667","1,525","-155","-129","-26"
